name	len	score	pvalue
MetaSPAdes.k21-143.D49_NODE_3803_length_5716_cov_2.983380_circularA_MAG_7677	5716	0.17806720733642578	0.15444897650879977
MetaSPAdes.k21-127.N21-D77_NODE_1872_length_3295_cov_21.443096_circularA_MAG_1062	3295	0.1589145064353943	0.1611148878314072
MetaSPAdes.k21-127.N28-D64_NODE_5876_length_2811_cov_8.945215_circularA_MAG_1	2811	0.6774142980575562	0.03499131354331898
MetaSPAdes.k21-127.N29-D123_NODE_2677_length_4148_cov_111.883076_circularA_MAG_4366	4148	0.9691023826599121	0.011009139663116549
MetaSPAdes.k21-143.D89_NODE_8230_length_2749_cov_78.429975_circularA_MAG_2563	2749	0.8348508477210999	0.022565903769166857
MetaSPAdes.k21-143.Fec0_NODE_9966_length_5493_cov_6.645367_circularA_MAG_3414	5493	0.13448289036750793	0.17197295868267995
MetaSPAdes.k21-143.D8_NODE_1993_length_9643_cov_7.030074_circularA_MAG_1260	9643	0.11556817591190338	0.18081048417554196
MetaSPAdes.k21-143.D75_NODE_1497_length_4361_cov_2.682183_circularA_MAG_893	4361	0.2024831771850586	0.1460268902485082
MetaFlye.tres-o3000-3x.N5_contig_554_length_6512_circularA_MAG_1806	6512	0.06961330771446228	0.21281818868494598
MetaSPAdes.k21-143.D121_NODE_1774_length_5459_cov_0.674299_circularA_MAG_1016	5459	0.2350085973739624	0.1363018354860639
MetaSPAdes.k21-127.N30-D117_NODE_7423_length_2749_cov_235.776646_circularA_MAG_2563	2749	0.8513568639755249	0.02145177128181887
MetaSPAdes.k21-127.N30-D85_NODE_2535_length_9384_cov_1.963555_circularA_MAG_403	9384	0.18154431879520416	0.15329707681849084
MetaSPAdes.k21-127.N31-D19_NODE_2468_length_4461_cov_4.391840_circularA_MAG_3124	4461	0.9957400560379028	0.0058350328574665765
MetaSPAdes.k21-143.D15_NODE_7369_length_2749_cov_47.823208_circularA_MAG_2563	2749	0.8513568639755249	0.02145177128181887
MetaSPAdes.k21-127.N20-D88_NODE_2849_length_8748_cov_0.331577_circularA_MAG_685	8748	0.1741008162498474	0.15558199259762823
MetaSPAdes.k21-143.D93_NODE_1264_length_5316_cov_1.320918_circularA_MAG_3047	5316	0.9713459014892578	0.01057481682906564
MetaSPAdes.k21-143.D6_NODE_2730_length_4148_cov_31.560270_circularA_MAG_4366	4148	0.9680271744728088	0.011254626482362716
MetaSPAdes.k21-143.D2_NODE_445_length_52723_cov_3.795099_circularA_MAG_2887	52723	0.624100387096405	0.03971221391343757
MetaFlye.tres-o3000-3x.N5_contig_1084_length_10122_circularA_MAG_4181	10122	0.19887349009513855	0.14717878993881714
MetaSPAdes.k21-127.N18-D62_NODE_8540_length_2749_cov_272.207348_circularA_MAG_2563	2749	0.821947455406189	0.02354785104615152
MetaSPAdes.k21-127.N20-D76_NODE_4576_length_5505_cov_3.013987_circularA_MAG_6863	5505	0.8872277736663818	0.01877029987159151
MetaSPAdes.k21-127.N24-D22_NODE_551_length_36386_cov_3.159210_circularA_MAG_3110	36386	0.8993738889694214	0.017712818188684944
MetaSPAdes.k21-127.N16-D11_NODE_4162_length_6085_cov_12.203944_circularA_MAG_2086	6085	0.871192991733551	0.02003550117078329
MetaSPAdes.k21-127.N17-D36_NODE_1164_length_5316_cov_3.403875_circularA_MAG_3047	5316	0.9703323841094971	0.010725885640909434
MetaSPAdes.k21-143.D56_NODE_1540_length_8843_cov_0.747597_circularA_MAG_685	8843	0.1396906077861786	0.16955585769317924
MetaSPAdes.k21-127.N15-D95_NODE_3608_length_4883_cov_12.076797_circularA_MAG_4616	4883	0.9780570864677429	0.00953621874763955
MetaSPAdes.k21-143.D115_NODE_149_length_101239_cov_4.623386_circularA_MAG_93	101239	0.9801343679428101	0.009252964725432435
MetaSPAdes.k21-143.D91_NODE_2409_length_9643_cov_5.105776_circularA_MAG_1260	9643	0.11686959862709045	0.1803383941385301
MetaSPAdes.k21-127.N22-D107_NODE_3629_length_6076_cov_14.989631_circularA_MAG_7583	6076	0.13055744767189026	0.1735591812070398
MetaFlye.tres-o3000-3x.N10_contig_2134_length_3151_circularA_MAG_11587	3151	0.4239819347858429	0.09088677392552308
MetaSPAdes.k21-143.D34_NODE_1861_length_9643_cov_1.854921_circularA_MAG_1260	9643	0.1146702989935875	0.18118815620515144
MetaSPAdes.k21-143.D7_NODE_2909_length_5283_cov_0.664774_circularA_MAG_1345	5283	0.18074475228786469	0.15352368003625652
MetaSPAdes.k21-127.N26-D118_NODE_1776_length_9643_cov_5.648450_circularA_MAG_1260	9643	0.11662353575229645	0.18041392854445198
MetaSPAdes.k21-143.D45_NODE_1473_length_4148_cov_84.172131_circularA_MAG_1472	4148	0.8721650838851929	0.01994108316338092
MetaSPAdes.k21-127.N26-D53_NODE_6322_length_3684_cov_4.893322_circularA_MAG_691	3684	0.1935146152973175	0.14887831407205981
MetaSPAdes.k21-143.D70_NODE_4767_length_3684_cov_0.903094_circularA_MAG_691	3684	0.30426618456840515	0.11821134526776947
MetaSPAdes.k21-127.N1-Fec0_NODE_11254_length_4355_cov_8.332491_circularA_MAG_2181	4355	0.9949301481246948	0.006118286879673691
MetaFlye.tres-o3000-3x.N12_contig_1572_length_5888_circularA_MAG_2086	5888	0.9023267030715942	0.017523982173880202
MetaSPAdes.k21-143.D93_NODE_106_length_83966_cov_1.182967_circularA_MAG_174	83966	1.0	0.0
MetaFlye.tres-o3000-3x.N6_contig_1347_length_2726_circularA_MAG_2563	2726	0.869819700717926	0.02016768638114661
MetaFlye.tres-o3000-3x.N17_contig_352_length_44643_circularA_MAG_2168	44643	0.9981787204742432	0.004456529949391948
MetaSPAdes.k21-143.D132_NODE_2382_length_4461_cov_0.692894_circularA_MAG_3124	4461	0.9956584572792053	0.0058350328574665765
MetaSPAdes.k21-143.D60_NODE_3342_length_2749_cov_164.086213_circularA_MAG_2563	2749	0.795169472694397	0.0257005816149256
MetaSPAdes.k21-127.N23-D41_NODE_4737_length_2749_cov_578.412150_circularA_MAG_2563	2749	0.8178430795669556	0.02388775587280006
MetaSPAdes.k21-143.D99_NODE_7406_length_2749_cov_94.837759_circularA_MAG_2563	2749	0.8184695839881897	0.023868872271319588
MetaFlye.tres-o3000-3x.N24_contig_75_length_5304_circularA_MAG_5859	5304	0.9050769805908203	0.01733514615907546
MetaSPAdes.k21-143.D79_NODE_8183_length_2621_cov_0.981305_circularA_MAG_3874	2621	0.055753398686647415	0.2274529798323136
MetaSPAdes.k21-127.N29-D71_NODE_1051_length_9643_cov_23.728093_circularA_MAG_1260	9643	0.11650420725345612	0.1804894629503739
MetaSPAdes.k21-127.N29-D71_NODE_3321_length_2749_cov_466.955620_circularA_MAG_2563	2749	0.8513568639755249	0.02145177128181887
MetaSPAdes.k21-143.D36_NODE_1349_length_4475_cov_90.945475_circularA_MAG_10793	4475	0.9303278923034668	0.015541204018430396
MetaSPAdes.k21-127.N19-D9_NODE_4016_length_2749_cov_549.041106_circularA_MAG_2563	2749	0.7662439346313477	0.02807991540146537
MetaFlye.tres-o3000-3x.N31_contig_189_length_5408_circularA_MAG_1445	5408	0.020444078370928764	0.29305461137548156
MetaSPAdes.k21-143.D92_NODE_3188_length_2749_cov_134.073481_circularA_MAG_2563	2749	0.8127410411834717	0.024227660699448598
MetaFlye.tres-o3000-3x.N10_contig_2297_length_11599_circularA_MAG_851	11599	0.5398309826850891	0.05049475035878843
MetaFlye.tres-o3000-3x.NX_contig_351_length_11315_circularA_MAG_2284	11315	0.8180907964706421	0.02388775587280006
MetaSPAdes.k21-127.N27-D122_NODE_2221_length_4148_cov_96.444311_circularA_MAG_4366	4148	0.9725472927093506	0.010310446408338999
MetaFlye.tres-o3000-3x.NX_contig_8843_length_3372_circularA_MAG_2026	3372	0.6394909024238586	0.038163758592038674
MetaFlye.tres-o3000-3x.NX_contig_5598_length_3172_circularA_MAG_3330	3172	0.024610813707113266	0.28081803761613416
MetaSPAdes.k21-143.D83_NODE_1096_length_26066_cov_0.792527_circularA_MAG_1971	26066	0.08537882566452026	0.19922199561900444
MetaFlye.tres-o3000-3x.N5_contig_16_length_18529_circularA_MAG_610	18529	0.11840906739234924	0.1794697484704283
MetaSPAdes.k21-143.D20_NODE_7131_length_2811_cov_0.848097_circularA_MAG_1	2811	0.6830766201019287	0.03455699070926807
MetaFlye.tres-o3000-3x.N22_contig_1019_length_29920_circularA_MAG_2420	29920	0.8830627202987671	0.019015786690837675
MetaSPAdes.k21-127.N16-D103_NODE_2568_length_9643_cov_15.102769_circularA_MAG_1260	9643	0.11816317588090897	0.1796019336807916
MetaSPAdes.k21-127.N29-D59_NODE_4005_length_2749_cov_578.046926_circularA_MAG_2563	2749	0.7926025390625	0.025946068434171764
MetaFlye.tres-o3000-3x.NX_contig_7004_length_2570_circularA_MAG_9596	2570	0.021692002192139626	0.289051287861621
MetaFlye.tres-o3000-3x.N17_contig_400_length_3935_circularA_MAG_1472	3935	0.8340474367141724	0.02262255457360828
MetaSPAdes.k21-127.N15-D95_NODE_2134_length_9643_cov_4.601576_circularA_MAG_1260	9643	0.11440420150756836	0.18133922501699523
MetaFlye.tres-o3000-3x.N7_contig_439_length_6560_circularA_MAG_4403	6560	0.16644734144210815	0.15826346400785557
MetaSPAdes.k21-143.D41_NODE_2917_length_4355_cov_0.599082_circularA_MAG_4731	4355	0.9966894388198853	0.005438477226376614
MetaSPAdes.k21-143.D119_NODE_1341_length_9643_cov_2.067303_circularA_MAG_1260	9643	0.1192486435174942	0.1790731928393383
MetaSPAdes.k21-127.N6-D40_NODE_3195_length_5748_cov_0.356781_circularA_MAG_9418	5748	0.06960839778184891	0.21281818868494598
MetaFlye.tres-o3000-3x.NX_contig_7070_length_4395_circularA_MAG_810	4395	0.8668514490127563	0.020337638794470883
MetaFlye.tres-o3000-3x.N15_contig_1321_length_5848_circularA_MAG_2086	5848	0.9120981097221375	0.0168630561220636
MetaSPAdes.k21-143.D33_NODE_3077_length_5316_cov_5.307750_circularA_MAG_3047	5316	0.9718188047409058	0.010518166024624217
MetaSPAdes.k21-127.N6-D132_NODE_6182_length_2621_cov_9.948874_circularA_MAG_3874	2621	0.06295109540224075	0.21948410000755345
MetaSPAdes.k21-143.D16_NODE_2031_length_9643_cov_6.721041_circularA_MAG_1260	9643	0.1182727962732315	0.17958305007931114
MetaSPAdes.k21-127.N16-D11_NODE_4636_length_5451_cov_2.801871_circularA_MAG_2868	5451	0.8582820296287537	0.020923030440365586
MetaFlye.tres-o3000-3x.N29_contig_134_length_9640_circularA_MAG_1260	9640	0.11843704432249069	0.17945086486894782
MetaFlye.tres-o3000-3x.NX_contig_6079_length_5016_circularA_MAG_37226	5016	0.015602853149175644	0.31205151446483875
MetaSPAdes.k21-127.N30-D117_NODE_3456_length_6076_cov_22.063364_circularA_MAG_7583	6076	0.13488957285881042	0.1717841226678752
MetaSPAdes.k21-143.D87_NODE_2759_length_2749_cov_79.237541_circularA_MAG_2563	2749	0.8240052461624146	0.023396782234307727
MetaSPAdes.k21-143.D101_NODE_665_length_32787_cov_32.680697_circularA_MAG_2420	32787	0.9277650117874146	0.015786690837676563
MetaFlye.tres-o3000-3x.N6_contig_1004_length_9028_circularA_MAG_10080	9028	0.8855745196342468	0.018845834277513407
MetaSPAdes.k21-143.D79_NODE_2141_length_9643_cov_8.254174_circularA_MAG_1260	9643	0.11827480792999268	0.17958305007931114
MetaSPAdes.k21-143.D71_NODE_1621_length_5316_cov_2.085591_circularA_MAG_3047	5316	0.9714789390563965	0.010555933227585164
MetaFlye.tres-o3000-3x.N29_contig_234_length_14321_circularA_MAG_3988	14321	0.46694308519363403	0.07874461817357807
MetaSPAdes.k21-127.N19-D30_NODE_3459_length_2749_cov_547.437250_circularA_MAG_2563	2749	0.8162277936935425	0.02398217388020243
MetaSPAdes.k21-143.D5_NODE_3100_length_5508_cov_1.334060_circularA_MAG_7491	5508	0.9755649566650391	0.009838356371327139
MetaSPAdes.k21-143.D8_NODE_4660_length_4862_cov_0.586796_circularA_MAG_3285	4862	0.08210286498069763	0.20186569982627087
MetaSPAdes.k21-127.N20-D91_NODE_8626_length_2749_cov_362.640597_circularA_MAG_2563	2749	0.8240052461624146	0.023396782234307727
MetaSPAdes.k21-143.D11_NODE_6300_length_3684_cov_9.563246_circularA_MAG_691	3684	0.2966380715370178	0.120024171009895
MetaFlye.tres-o3000-3x.NX_contig_8633_length_56701_circularA_MAG_7323	56701	0.8224612474441528	0.023528967444671048
MetaSPAdes.k21-143.D45_NODE_1644_length_3684_cov_3.058632_circularA_MAG_691	3684	0.2964268922805786	0.12013747261877786
MetaSPAdes.k21-127.N21-D92_NODE_1587_length_6508_cov_4.096189_circularA_MAG_7432	6508	0.9659290313720703	0.011500113301608883
MetaSPAdes.k21-143.D42_NODE_1929_length_9643_cov_1.727782_circularA_MAG_1260	9643	0.1182727962732315	0.17958305007931114
MetaFlye.tres-o3000-3x.N1_contig_2182_length_11041_circularA_MAG_738	11041	0.9375534057617188	0.01495581237253569
MetaFlye.tres-o3000-3x.NX_contig_5466_length_20064_circularA_MAG_814	20064	0.8781691789627075	0.019393458720447163
MetaSPAdes.k21-127.N18-D34_NODE_2163_length_9643_cov_6.248781_circularA_MAG_1260	9643	0.11868487298488617	0.17933756326006495
MetaSPAdes.k21-143.D12_NODE_4349_length_5505_cov_0.574387_circularA_MAG_6863	5505	0.9130417704582214	0.0167875217161417
MetaSPAdes.k21-143.D85_NODE_3851_length_6076_cov_2.590520_circularA_MAG_7583	6076	0.12843813002109528	0.17448447767958306
MetaSPAdes.k21-143.D79_NODE_5283_length_3995_cov_0.334919_circularA_MAG_1218	3995	0.1730240285396576	0.15612961704056197
MetaSPAdes.k21-143.D37_NODE_5071_length_2621_cov_1.785196_circularA_MAG_3874	2621	0.0567614771425724	0.22639549814940704
MetaSPAdes.k21-143.D14_NODE_10779_length_2811_cov_2.110993_circularA_MAG_1	2811	0.6999609470367432	0.03300853538786917
MetaSPAdes.k21-143.D21_NODE_4695_length_4148_cov_70.584619_circularA_MAG_1472	4148	0.8794605135917664	0.019299040713044793
MetaFlye.tres-o3000-3x.N14_contig_44_length_23812_circularA_MAG_1209	23812	0.3343406021595001	0.1114132487347987
MetaFlye.tres-o3000-3x.N6_contig_446_length_8015_circularA_MAG_4370	8015	0.14649945497512817	0.16632676184001813
MetaFlye.tres-o3000-3x.NX_contig_7228_length_6013_circularA_MAG_964	6013	0.02209993451833725	0.28803157338167534
MetaFlye.tres-o3000-3x.NX_contig_3944_length_14626_circularA_MAG_731	14626	0.5714001059532166	0.045452828763501776
MetaSPAdes.k21-127.N17-D57_NODE_1182_length_4461_cov_2.589330_circularA_MAG_3124	4461	0.9956600069999695	0.0058350328574665765
MetaSPAdes.k21-127.N30-D85_NODE_4812_length_5500_cov_2.774000_circularA_MAG_810	5500	0.8005470037460327	0.025209607976433266
MetaSPAdes.k21-127.N21-D92_NODE_2872_length_3295_cov_5.048862_circularA_MAG_1062	3295	0.15991760790348053	0.16081275020771962
MetaSPAdes.k21-127.N29-D43_NODE_3500_length_2749_cov_692.328483_circularA_MAG_2563	2749	0.8513568639755249	0.02145177128181887
MetaSPAdes.k21-127.N23-D41_NODE_409_length_36386_cov_6.964987_circularA_MAG_3110	36386	0.8964170813560486	0.017996072210892063
MetaSPAdes.k21-143.D52_NODE_1883_length_2749_cov_49.803201_circularA_MAG_2563	2749	0.8249009847640991	0.023377898632827254
MetaSPAdes.k21-127.N28-D97_NODE_266_length_83965_cov_3.650521_circularA_MAG_174	83965	1.0	0.0
MetaSPAdes.k21-127.N28-D97_NODE_8692_length_2647_cov_2.625614_circularA_MAG_111	2647	0.4213390350341797	0.09149104917289826
MetaFlye.tres-o3000-3x.NX_contig_3344_length_8459_circularA_MAG_13132	8459	0.8766034245491028	0.019695596344134755
MetaSPAdes.k21-127.N6-D37_NODE_4611_length_3684_cov_8.695440_circularA_MAG_691	3684	0.29879456758499146	0.1195143137699222
MetaFlye.tres-o3000-3x.N26_contig_912_length_4327_circularA_MAG_10793	4327	0.9240127205848694	0.015975526852481305
MetaSPAdes.k21-127.N23-D31_NODE_3893_length_4148_cov_56.889344_circularA_MAG_4366	4148	0.9728302359580994	0.010234912002417102
MetaSPAdes.k21-127.N10-D130_NODE_14907_length_2749_cov_108.053838_circularA_MAG_2563	2749	0.834932804107666	0.022565903769166857
MetaSPAdes.k21-127.N12-D109_NODE_7147_length_3684_cov_4.962541_circularA_MAG_691	3684	0.25929614901542664	0.12988141098270262
MetaSPAdes.k21-127.N14-D28_NODE_5843_length_5500_cov_89.541818_circularA_MAG_810	5500	0.8002955317497253	0.025209607976433266
MetaSPAdes.k21-127.N27-D46_NODE_154_length_101173_cov_0.719957_circularA_MAG_93	101173	0.9848315119743347	0.008573155072135357
MetaSPAdes.k21-143.D68_NODE_2176_length_4461_cov_1.094373_circularA_MAG_3124	4461	0.997123122215271	0.0051552232041694995
MetaSPAdes.k21-143.D14_NODE_10235_length_2934_cov_13.007157_circularA_MAG_377	2934	0.708271861076355	0.032498678147896365
MetaSPAdes.k21-127.N15-D5_NODE_4046_length_4148_cov_78.689248_circularA_MAG_1472	4148	0.8794606924057007	0.019299040713044793
MetaSPAdes.k21-143.D131_NODE_1711_length_9643_cov_8.022089_circularA_MAG_1260	9643	0.11872629821300507	0.17931867965858447
MetaFlye.tres-o3000-3x.NX_contig_8709_length_8675_circularA_MAG_4701	8675	0.8828567266464233	0.019053553893798626
MetaSPAdes.k21-143.D70_NODE_1602_length_9643_cov_8.536244_circularA_MAG_1260	9643	0.1182727962732315	0.17958305007931114
MetaFlye.tres-o3000-3x.NX_contig_3314_length_4482_circularA_MAG_444	4482	0.1540699005126953	0.16309766598685702
MetaFlye.tres-o3000-3x.NX_contig_3187_length_5567_circularA_MAG_937	5567	0.03853735700249672	0.25164287332880125
MetaSPAdes.k21-143.D88_NODE_5462_length_4148_cov_19.732160_circularA_MAG_4366	4148	0.9728786945343018	0.010216028400936626
MetaFlye.tres-o3000-3x.NX_contig_1546_length_3079_circularA_MAG_4240	3079	7.295133400475606e-05	0.6769959966764861
MetaSPAdes.k21-127.N12-D14_NODE_3070_length_9323_cov_0.647709_circularA_MAG_819	9323	0.5322490930557251	0.052043205680187325
MetaSPAdes.k21-143.D70_NODE_2668_length_6085_cov_0.589482_circularA_MAG_2086	6085	0.8714051842689514	0.020016617569302817
MetaSPAdes.k21-127.N25-D108_NODE_1294_length_4475_cov_6.489385_circularA_MAG_10793	4475	0.9513311386108398	0.013445124254097742
MetaSPAdes.k21-127.N24-D33_NODE_4105_length_6085_cov_25.944618_circularA_MAG_2086	6085	0.8703058958053589	0.02011103557670519
MetaFlye.tres-o3000-3x.N10_contig_2480_length_11821_circularA_MAG_1035	11821	0.6590826511383057	0.03642646725583503
MetaSPAdes.k21-127.N16-D126_NODE_2242_length_10400_cov_1.584808_circularA_MAG_286	10400	0.6478449106216431	0.03727622932245638
MetaSPAdes.k21-127.N16-D111_NODE_8055_length_2749_cov_349.471808_circularA_MAG_2563	2749	0.8200936317443848	0.02371780345947579
MetaFlye.tres-o3000-3x.NX_contig_3188_length_6575_circularA_MAG_937	6575	0.2538962960243225	0.13120326308633581
MetaFlye.tres-o3000-3x.N31_contig_215_length_12728_circularA_MAG_1145	12728	0.20106905698776245	0.1464612130825591
MetaSPAdes.k21-127.N24-D99_NODE_2361_length_9643_cov_8.254796_circularA_MAG_1260	9643	0.1182727962732315	0.17958305007931114
MetaSPAdes.k21-143.D105_NODE_1824_length_9643_cov_1.948356_circularA_MAG_1260	9643	0.11805026233196259	0.17969635168819398
MetaSPAdes.k21-127.N25-D108_NODE_2183_length_2749_cov_169.722808_circularA_MAG_2563	2749	0.829531192779541	0.02301911020469824
MetaFlye.tres-o3000-3x.N10_contig_2783_length_4578_circularA_MAG_1773	4578	0.40856918692588806	0.09413475338016467
MetaFlye.tres-o3000-3x.NX_contig_7109_length_6866_circularA_MAG_19551	6866	0.6885515451431274	0.03404713346929526
MetaSPAdes.k21-127.N30-D131_NODE_2091_length_9378_cov_0.685434_circularA_MAG_403	9378	0.16362237930297852	0.15937759649520356
MetaFlye.tres-o3000-3x.N6_contig_1274_length_13522_circularA_MAG_3295	13522	0.60504150390625	0.041713875670367856
MetaSPAdes.k21-127.N29-D71_NODE_1715_length_6085_cov_5.679540_circularA_MAG_2086	6085	0.8712872266769409	0.020016617569302817
MetaSPAdes.k21-127.N22-D90_NODE_8118_length_2621_cov_4.888974_circularA_MAG_3874	2621	0.04976994916796684	0.23464763199637434
MetaFlye.tres-o3000-3x.NX_contig_4257_length_12767_circularA_MAG_678	12767	0.03173321485519409	0.26431376992219957
MetaSPAdes.k21-143.D74_NODE_8676_length_3196_cov_0.361389_circularA_MAG_2934	3196	0.012355787679553032	0.32781932170103484
MetaSPAdes.k21-143.D28_NODE_4175_length_5716_cov_3.571029_circularA_MAG_21312	5716	0.1888711005449295	0.15071002341566583
MetaSPAdes.k21-143.D107_NODE_3773_length_5603_cov_2.946457_circularA_MAG_738	5603	0.9415076971054077	0.014615907545887152
MetaSPAdes.k21-143.D111_NODE_4013_length_5316_cov_5.579759_circularA_MAG_3047	5316	0.9718188047409058	0.010518166024624217
MetaSPAdes.k21-127.N10-D2_NODE_12294_length_2934_cov_2.559986_circularA_MAG_377	2934	0.7564941644668579	0.02887302666364529
MetaSPAdes.k21-143.D65_NODE_7842_length_3295_cov_1.344158_circularA_MAG_1062	3295	0.15114948153495789	0.16415514766976358
MetaFlye.tres-o3000-3x.N6_contig_532_length_14742_circularA_MAG_795	14742	0.23377501964569092	0.13662285671123198
MetaSPAdes.k21-143.D114_NODE_1947_length_9643_cov_1.622317_circularA_MAG_1260	9643	0.1187048852443695	0.17931867965858447
MetaFlye.tres-o3000-3x.N14_contig_1402_length_5088_circularA_MAG_236	5088	0.07231879979372025	0.21025001888360148
MetaFlye.tres-o3000-3x.NX_contig_7668_length_44843_circularA_MAG_1224	44843	0.3350367546081543	0.11128106352443538
MetaFlye.tres-o3000-3x.N1_contig_2058_length_5338_circularA_MAG_810	5338	0.8054481744766235	0.024850819548304252
MetaSPAdes.k21-143.D101_NODE_3166_length_4475_cov_3.375642_circularA_MAG_10793	4475	0.9185563325881958	0.01642873328801269
MetaSPAdes.k21-143.D109_NODE_7865_length_2749_cov_100.728992_circularA_MAG_2563	2749	0.8199737071990967	0.023736687060956267
MetaSPAdes.k21-143.D105_NODE_5856_length_2749_cov_151.334303_circularA_MAG_2563	2749	0.834932804107666	0.022565903769166857
MetaFlye.tres-o3000-3x.N8_contig_1180_length_9708_circularA_MAG_475	9708	0.15549392998218536	0.16271999395724754
MetaSPAdes.k21-143.D21_NODE_2066_length_9643_cov_1.937986_circularA_MAG_1260	9643	0.12399625778198242	0.17669385905279855
MetaFlye.tres-o3000-3x.N28_contig_1259_length_100830_circularA_MAG_93	100830	0.980825662612915	0.009177430319510536
MetaSPAdes.k21-127.N8-D17_NODE_6207_length_5451_cov_1.135755_circularA_MAG_2868	5451	0.8556674122810364	0.02114963365813128
MetaSPAdes.k21-143.D27_NODE_589_length_36386_cov_1.725279_circularA_MAG_3110	36386	0.8977876901626587	0.017807236196087317
MetaSPAdes.k21-143.D25_NODE_846_length_4862_cov_0.258741_circularA_MAG_3285	4862	0.09383707493543625	0.19327366115265504
MetaSPAdes.k21-143.D10_NODE_4776_length_4076_cov_0.398184_circularA_MAG_1456	4076	0.0971076637506485	0.19121534859128334
MetaSPAdes.k21-127.N23-D116_NODE_3087_length_4883_cov_13.222609_circularA_MAG_4616	4883	0.9793685674667358	0.009385149935795756
MetaSPAdes.k21-127.N23-D24_NODE_2556_length_6122_cov_0.577923_circularA_MAG_3402	6122	0.11875839531421661	0.17928091245562353
MetaSPAdes.k21-127.N8-D113_NODE_5106_length_5603_cov_7.463859_circularA_MAG_738	5603	0.9433403611183167	0.014370420726640985
MetaSPAdes.k21-127.N20-D88_NODE_5121_length_4862_cov_2.936240_circularA_MAG_3285	4862	0.08210285007953644	0.20186569982627087
MetaSPAdes.k21-143.D53_NODE_2896_length_9643_cov_3.882609_circularA_MAG_1260	9643	0.11736989766359329	0.18009290731928393
MetaFlye.tres-o3000-3x.N14_contig_1172_length_6037_circularA_MAG_1557	6037	0.01944343000650406	0.29679356446861543
MetaFlye.tres-o3000-3x.NX_contig_6966_length_7230_circularA_MAG_1194	7230	0.06424544751644135	0.21784122667875216
MetaSPAdes.k21-127.N15-D65_NODE_3939_length_6085_cov_10.229417_circularA_MAG_2086	6085	0.87885582447052	0.019355691517486215
MetaSPAdes.k21-127.N21-D77_NODE_2224_length_2621_cov_5.590614_circularA_MAG_3874	2621	0.058134034276008606	0.224960344436891
MetaSPAdes.k21-127.N8-D17_NODE_3736_length_8775_cov_0.393155_circularA_MAG_5806	8775	0.5608164072036743	0.04675579726565451
MetaSPAdes.k21-143.D34_NODE_2879_length_6085_cov_4.792933_circularA_MAG_2086	6085	0.8725779056549072	0.019922199561900444
MetaSPAdes.k21-143.D64_NODE_5808_length_2749_cov_222.477628_circularA_MAG_2563	2749	0.8240052461624146	0.023396782234307727
MetaSPAdes.k21-127.N23-D105_NODE_473_length_36386_cov_4.745177_circularA_MAG_3110	36386	0.8993738889694214	0.017712818188684944
MetaSPAdes.k21-127.N28-D1_NODE_2582_length_9138_cov_2.237579_circularA_MAG_1207	9138	0.21582400798797607	0.1414570586902334
MetaSPAdes.k21-127.N11-D86_NODE_844_length_9643_cov_29.716375_circularA_MAG_1260	9643	0.1182727962732315	0.17958305007931114
MetaSPAdes.k21-127.N16-D78_NODE_3925_length_6076_cov_13.296412_circularA_MAG_7583	6076	0.13114795088768005	0.17329481078631317
MetaSPAdes.k21-143.D76_NODE_4348_length_5505_cov_0.906267_circularA_MAG_6863	5505	0.8895666599273682	0.018524813052345344
MetaFlye.tres-o3000-3x.NX_contig_6562_length_5692_circularA_MAG_6807	5692	0.018769169226288795	0.2990973638492333
MetaSPAdes.k21-127.N21-D44_NODE_213_length_52603_cov_9.115906_circularA_MAG_749	52603	0.4443683624267578	0.08503285746657603
MetaFlye.tres-o3000-3x.N6_contig_640_length_22909_circularA_MAG_947	22909	0.18040797114372253	0.1536747488481003
MetaSPAdes.k21-143.D1_NODE_306_length_83965_cov_1.087870_circularA_MAG_174	83965	1.0	0.0
MetaFlye.tres-o3000-3x.N31_contig_681_length_14677_circularA_MAG_1925	14677	0.0785047858953476	0.2049437268675882
MetaFlye.tres-o3000-3x.NX_contig_3274_length_13051_circularA_MAG_776	13051	0.1383449286222458	0.1704056197598006
MetaSPAdes.k21-127.N27-D66_NODE_1480_length_5316_cov_2.504138_circularA_MAG_3047	5316	0.9673033356666565	0.011349044489765089
MetaSPAdes.k21-127.N19-D7_NODE_1530_length_9643_cov_11.502956_circularA_MAG_1260	9643	0.1182727962732315	0.17958305007931114
MetaSPAdes.k21-143.D62_NODE_4483_length_4883_cov_1.991399_circularA_MAG_4616	4883	0.9820066690444946	0.009007477906186268
MetaSPAdes.k21-143.D98_NODE_4508_length_2621_cov_3.952690_circularA_MAG_3874	2621	0.04648049548268318	0.23950071757685626
MetaSPAdes.k21-127.N28-D12_NODE_4119_length_6085_cov_7.659655_circularA_MAG_2086	6085	0.8831020593643188	0.019015786690837675
MetaSPAdes.k21-143.D117_NODE_7217_length_2749_cov_70.654784_circularA_MAG_2563	2749	0.8199737071990967	0.023736687060956267
MetaSPAdes.k21-127.N20-D76_NODE_4131_length_6076_cov_70.532093_circularA_MAG_7583	6076	0.1448211818933487	0.16704433869627616
MetaSPAdes.k21-143.D71_NODE_1952_length_4148_cov_34.338959_circularA_MAG_4366	4148	0.9730132818222046	0.010197144799456152
